time_step,particle_count,average_error,timestamp,misclassification_percentage
0,2500,0.000000,0,0.0
1,2500,1.619188,1000,0.0
2,2500,1.844469,2000,0.0
3,2500,2.122857,3000,0.0
4,2500,2.462686,4000,0.0
5,2500,2.802593,5000,0.0
6,2500,2.626384,6000,0.0
7,2500,2.825211,7000,0.0
8,2500,3.024892,8000,0.0
9,2500,3.280651,9000,0.0
10,2500,3.544311,10000,0.0
11,2500,3.862262,11000,0.0
12,2500,3.940057,12000,0.0
13,2500,3.991198,13000,0.0
14,2500,4.044783,14000,0.0
15,2500,4.074427,15000,0.0
16,2500,4.146983,16000,0.0
17,2500,4.159058,17000,0.0
18,2500,4.211605,18000,0.0
19,2500,4.273523,19000,0.0
20,2500,4.340422,20000,0.0
21,2500,4.447386,21000,0.0
22,2500,4.505044,22000,0.0
23,2500,4.544379,23000,0.0
24,2500,4.601523,24000,0.0
25,2500,4.694037,25000,0.0
26,2500,4.394758,26000,0.0
27,2500,3.816537,27000,0.0
28,2500,3.631872,28000,0.0
29,2500,3.475183,29000,0.0
30,2500,3.383049,30000,0.0
31,2500,3.309550,31000,0.0
32,2500,3.237688,32000,0.0
33,2500,3.207583,33000,0.0
34,2500,3.180659,34000,0.0
35,2500,3.128356,35000,0.0
36,2500,3.069268,36000,0.0
37,2500,3.056692,37000,0.0
38,2500,3.047875,38000,0.0
39,2500,3.008267,39000,0.0
40,2500,2.974790,40000,0.0
41,2500,2.958646,41000,0.0
42,2500,2.960749,42000,0.0
43,2500,2.955433,43000,0.0
44,2500,2.976028,44000,0.0
45,2500,3.035005,45000,0.0
46,2500,2.977398,46000,0.0
47,2500,2.963448,47000,0.0
48,2500,3.005809,48000,0.0
49,2500,3.039372,49000,0.0
50,2500,3.129941,50000,0.0
51,2500,3.109056,51000,0.0
52,2500,3.122011,52000,0.0
53,2500,3.126488,53000,0.0
54,2500,3.150444,54000,0.0
55,2500,3.149958,55000,0.0
56,2500,3.163342,56000,0.0
57,2500,3.107453,57000,0.0
58,2500,3.065757,58000,0.0
59,2500,2.996068,59000,0.0
60,2500,2.940906,60000,0.0
61,2500,2.853626,61000,0.0
62,2500,2.766083,62000,0.0
63,2500,2.681818,63000,0.0
64,2500,2.586549,64000,0.0
65,2500,2.467593,65000,0.0
66,2500,2.361181,66000,0.0
67,2500,2.253167,67000,0.0
68,2500,2.152366,68000,0.0
69,2500,2.054132,69000,0.0
70,2500,1.949322,70000,0.0
71,2500,1.880027,71000,0.0
72,2500,1.926731,72000,0.0
73,2500,1.897652,73000,0.0
74,2500,1.863301,74000,0.0
75,2500,1.829490,75000,0.0
76,2500,1.901594,76000,0.0
77,2500,1.905695,77000,0.0
78,2500,1.913895,78000,0.0
79,2500,1.902525,79000,0.0
80,2500,1.896279,80000,0.0
81,2500,1.873322,81000,0.0
82,2500,1.847548,82000,0.0
83,2500,1.830057,83000,0.0
84,2500,1.803124,84000,0.0
85,2500,1.762307,85000,0.0
86,2500,1.722243,86000,0.0
87,2500,1.689481,87000,0.0
88,2500,1.644755,88000,0.0
89,2500,1.646074,89000,0.0
90,2500,1.652068,90000,0.0
91,2500,1.676040,91000,0.0
92,2500,1.713426,92000,0.0
93,2500,1.770214,93000,0.0
94,2500,1.628388,94000,0.0
95,2500,1.580597,95000,0.0
96,2500,1.522885,96000,0.0
97,2500,1.494538,97000,0.0
98,2500,1.478396,98000,0.0
99,2500,1.464501,99000,0.0
100,2500,1.463987,100000,0.0
101,2500,1.463396,101000,0.0
102,2500,1.475560,102000,0.0
103,2500,1.492342,103000,0.0
104,2500,1.512640,104000,0.0
105,2500,1.535414,105000,0.0
106,2500,1.559785,106000,0.0
107,2500,1.588557,107000,0.0
108,2500,1.624217,108000,0.0
109,2500,1.659784,109000,0.0
110,2500,1.709645,110000,0.0
111,2500,1.774991,111000,0.0
112,2500,1.827914,112000,0.0
113,2500,1.886531,113000,0.0
114,2500,1.961433,114000,0.0
115,2500,2.052676,115000,0.0
116,2500,2.030708,116000,0.0
117,2500,1.843290,117000,0.0
118,2500,1.783083,118000,0.0
119,2500,1.732595,119000,0.0
120,2500,1.689370,120000,0.0
121,2500,1.668356,121000,0.0
122,2500,1.654274,122000,0.0
123,2500,1.648207,123000,0.0
124,2500,1.640340,124000,0.0
125,2500,1.640835,125000,0.0
126,2500,1.650986,126000,0.0
127,2500,1.656757,127000,0.0
128,2500,1.670064,128000,0.0
129,2500,1.671220,129000,0.0
130,2500,1.689406,130000,0.0
131,2500,1.704952,131000,0.0
132,2500,1.715235,132000,0.0
133,2500,1.737045,133000,0.0
134,2500,1.761689,134000,0.0
135,2500,1.793398,135000,0.0
136,2500,1.818960,136000,0.0
137,2500,1.791882,137000,0.0
138,2500,1.746494,138000,0.0
139,2500,1.712068,139000,0.0
140,2500,1.677677,140000,0.0
141,2500,1.659595,141000,0.0
142,2500,1.739287,142000,0.0
143,2500,1.748541,143000,0.0
144,2500,1.734142,144000,0.0
145,2500,1.735653,145000,0.0
146,2500,1.734079,146000,0.0
147,2500,1.742598,147000,0.0
148,2500,1.733006,148000,0.0
149,2500,1.732131,149000,0.0
150,2500,1.733234,150000,0.0
151,2500,1.714230,151000,0.0
152,2500,1.695143,152000,0.0
153,2500,1.671316,153000,0.0
154,2500,1.652666,154000,0.0
155,2500,1.624644,155000,0.0
156,2500,1.599818,156000,0.0
157,2500,1.580133,157000,0.0
158,2500,1.545496,158000,0.0
159,2500,1.520326,159000,0.0
160,2500,1.494857,160000,0.0
161,2500,1.456534,161000,0.0
162,2500,1.421371,162000,0.0
163,2500,1.376704,163000,0.0
164,2500,1.326238,164000,0.0
165,2500,1.292780,165000,0.0
166,2500,1.268227,166000,0.0
167,2500,1.287865,167000,0.0
168,2500,1.282139,168000,0.0
169,2500,1.258685,169000,0.0
170,2500,1.247132,170000,0.0
171,2500,1.279926,171000,0.0
172,2500,1.281430,172000,0.0
173,2500,1.294207,173000,0.0
174,2500,1.291879,174000,0.0
175,2500,1.278495,175000,0.0
176,2500,1.273486,176000,0.0
177,2500,1.273623,177000,0.0
178,2500,1.269140,178000,0.0
179,2500,1.265216,179000,0.0
180,2500,1.267562,180000,0.0
181,2500,1.259127,181000,0.0
182,2500,1.257466,182000,0.0
183,2500,1.242779,183000,0.0
0,2500,0.000000,0,10.0
1,2500,1.167647,1000,10.0
2,2500,1.176980,2000,10.0
3,2500,0.492076,3000,10.0
4,2500,0.973510,4000,10.0
5,2500,1.765660,5000,10.0
6,2500,1.606452,6000,10.0
7,2500,2.134666,7000,10.0
8,2500,2.375138,8000,10.0
9,2500,2.704929,9000,10.0
10,2500,3.086969,10000,10.0
11,2500,4.202634,11000,10.0
12,2500,4.658558,12000,10.0
13,2500,4.986928,13000,10.0
14,2500,5.200596,14000,10.0
15,2500,5.760886,15000,10.0
16,2500,5.100097,16000,10.0
17,2500,5.394912,17000,10.0
18,2500,5.767010,18000,10.0
19,2500,5.674820,19000,10.0
20,2500,5.860081,20000,10.0
21,2500,5.616193,21000,10.0
22,2500,5.896724,22000,10.0
23,2500,6.243099,23000,10.0
24,2500,6.349474,24000,10.0
25,2500,6.231457,25000,10.0
26,2500,6.286526,26000,10.0
27,2500,6.138801,27000,10.0
28,2500,6.024990,28000,10.0
29,2500,6.064585,29000,10.0
30,2500,6.254540,30000,10.0
31,2500,6.214710,31000,10.0
32,2500,6.291418,32000,10.0
33,2500,6.484822,33000,10.0
34,2500,6.501882,34000,10.0
35,2500,6.537021,35000,10.0
36,2500,6.326878,36000,10.0
37,2500,6.702174,37000,10.0
38,2500,6.884915,38000,10.0
39,2500,6.843717,39000,10.0
40,2500,6.889880,40000,10.0
41,2500,6.893405,41000,10.0
42,2500,6.733316,42000,10.0
43,2500,6.713234,43000,10.0
44,2500,6.617571,44000,10.0
45,2500,5.969869,45000,10.0
46,2500,5.823941,46000,10.0
47,2500,5.587654,47000,10.0
48,2500,5.479444,48000,10.0
49,2500,5.320953,49000,10.0
50,2500,5.275293,50000,10.0
51,2500,5.659417,51000,10.0
52,2500,5.552548,52000,10.0
53,2500,5.523713,53000,10.0
54,2500,5.620713,54000,10.0
55,2500,5.411608,55000,10.0
56,2500,5.634145,56000,10.0
57,2500,5.277025,57000,10.0
58,2500,5.163143,58000,10.0
59,2500,4.920247,59000,10.0
60,2500,4.768726,60000,10.0
61,2500,4.419336,61000,10.0
62,2500,4.350383,62000,10.0
63,2500,4.016915,63000,10.0
64,2500,3.852777,64000,10.0
65,2500,4.171142,65000,10.0
66,2500,3.571629,66000,10.0
67,2500,3.397002,67000,10.0
68,2500,3.009896,68000,10.0
69,2500,2.593617,69000,10.0
70,2500,2.286760,70000,10.0
71,2500,2.089473,71000,10.0
72,2500,2.126724,72000,10.0
73,2500,2.515664,73000,10.0
74,2500,2.160748,74000,10.0
75,2500,1.986500,75000,10.0
76,2500,1.933019,76000,10.0
77,2500,1.831347,77000,10.0
78,2500,1.794612,78000,10.0
79,2500,1.686910,79000,10.0
80,2500,1.679044,80000,10.0
81,2500,1.573573,81000,10.0
82,2500,1.463662,82000,10.0
83,2500,1.381088,83000,10.0
84,2500,1.370229,84000,10.0
85,2500,1.279773,85000,10.0
86,2500,1.227569,86000,10.0
87,2500,1.121622,87000,10.0
88,2500,0.987776,88000,10.0
89,2500,0.957782,89000,10.0
90,2500,0.953634,90000,10.0
91,2500,0.970343,91000,10.0
92,2500,0.990789,92000,10.0
93,2500,0.964912,93000,10.0
94,2500,0.973267,94000,10.0
95,2500,0.985902,95000,10.0
96,2500,0.974591,96000,10.0
97,2500,1.023171,97000,10.0
98,2500,1.065159,98000,10.0
99,2500,1.127008,99000,10.0
100,2500,1.161167,100000,10.0
101,2500,1.247521,101000,10.0
102,2500,1.257275,102000,10.0
103,2500,1.305460,103000,10.0
104,2500,1.361195,104000,10.0
105,2500,1.427999,105000,10.0
106,2500,1.495898,106000,10.0
107,2500,1.310963,107000,10.0
108,2500,1.503348,108000,10.0
109,2500,1.297770,109000,10.0
110,2500,1.535494,110000,10.0
111,2500,1.577475,111000,10.0
112,2500,1.640584,112000,10.0
113,2500,1.336666,113000,10.0
114,2500,1.625715,114000,10.0
115,2500,1.739032,115000,10.0
116,2500,1.769392,116000,10.0
117,2500,1.556674,117000,10.0
118,2500,1.466631,118000,10.0
119,2500,1.434907,119000,10.0
120,2500,1.467508,120000,10.0
121,2500,1.426586,121000,10.0
122,2500,1.495626,122000,10.0
123,2500,1.475549,123000,10.0
124,2500,1.481090,124000,10.0
125,2500,1.509682,125000,10.0
126,2500,1.508561,126000,10.0
127,2500,1.556894,127000,10.0
128,2500,1.539039,128000,10.0
129,2500,1.540669,129000,10.0
130,2500,1.577858,130000,10.0
131,2500,1.613508,131000,10.0
132,2500,1.625517,132000,10.0
133,2500,1.656096,133000,10.0
134,2500,1.680007,134000,10.0
135,2500,1.710605,135000,10.0
136,2500,1.787199,136000,10.0
137,2500,1.708575,137000,10.0
138,2500,1.677672,138000,10.0
139,2500,1.617701,139000,10.0
140,2500,1.571724,140000,10.0
141,2500,1.532741,141000,10.0
142,2500,1.661796,142000,10.0
143,2500,1.527281,143000,10.0
144,2500,1.513850,144000,10.0
145,2500,1.548127,145000,10.0
146,2500,1.538167,146000,10.0
147,2500,1.528573,147000,10.0
148,2500,1.549703,148000,10.0
149,2500,1.590518,149000,10.0
150,2500,1.615309,150000,10.0
151,2500,1.492338,151000,10.0
152,2500,1.437103,152000,10.0
153,2500,1.378936,153000,10.0
154,2500,1.362062,154000,10.0
155,2500,1.316686,155000,10.0
156,2500,1.240794,156000,10.0
157,2500,1.261854,157000,10.0
158,2500,1.224017,158000,10.0
159,2500,1.276460,159000,10.0
160,2500,1.213343,160000,10.0
161,2500,1.187736,161000,10.0
162,2500,1.160182,162000,10.0
163,2500,1.102249,163000,10.0
164,2500,1.092673,164000,10.0
165,2500,1.052222,165000,10.0
166,2500,1.012113,166000,10.0
167,2500,1.057839,167000,10.0
168,2500,1.040065,168000,10.0
169,2500,1.028862,169000,10.0
170,2500,1.067720,170000,10.0
171,2500,1.021926,171000,10.0
172,2500,1.030269,172000,10.0
173,2500,1.040373,173000,10.0
174,2500,1.037905,174000,10.0
175,2500,1.038744,175000,10.0
176,2500,1.032280,176000,10.0
177,2500,1.020934,177000,10.0
178,2500,1.031624,178000,10.0
179,2500,1.013176,179000,10.0
180,2500,1.008134,180000,10.0
181,2500,1.018650,181000,10.0
182,2500,1.018962,182000,10.0
183,2500,1.013355,183000,10.0
0,2500,0.000000,0,20.0
1,2500,2.052836,1000,20.0
2,2500,2.664026,2000,20.0
3,2500,2.242442,3000,20.0
4,2500,2.986018,4000,20.0
5,2500,3.566367,5000,20.0
6,2500,4.541093,6000,20.0
7,2500,4.880888,7000,20.0
8,2500,4.174165,8000,20.0
9,2500,4.995973,9000,20.0
10,2500,5.058376,10000,20.0
11,2500,3.980444,11000,20.0
12,2500,4.212481,12000,20.0
13,2500,5.315284,13000,20.0
14,2500,5.456805,14000,20.0
15,2500,3.988348,15000,20.0
16,2500,5.238384,16000,20.0
17,2500,5.027491,17000,20.0
18,2500,6.352953,18000,20.0
19,2500,5.908509,19000,20.0
20,2500,6.680480,20000,20.0
21,2500,7.599516,21000,20.0
22,2500,7.813366,22000,20.0
23,2500,8.635569,23000,20.0
24,2500,8.265383,24000,20.0
25,2500,8.626163,25000,20.0
26,2500,8.276978,26000,20.0
27,2500,8.693901,27000,20.0
28,2500,7.749989,28000,20.0
29,2500,6.636727,29000,20.0
30,2500,5.860857,30000,20.0
31,2500,6.872694,31000,20.0
32,2500,6.946530,32000,20.0
33,2500,5.659631,33000,20.0
34,2500,5.300013,34000,20.0
35,2500,5.376689,35000,20.0
36,2500,4.990053,36000,20.0
37,2500,5.816102,37000,20.0
38,2500,5.230003,38000,20.0
39,2500,5.059943,39000,20.0
40,2500,5.186162,40000,20.0
41,2500,5.044633,41000,20.0
42,2500,5.123587,42000,20.0
43,2500,5.190669,43000,20.0
44,2500,5.339038,44000,20.0
45,2500,5.197792,45000,20.0
46,2500,5.273040,46000,20.0
47,2500,5.422229,47000,20.0
48,2500,5.369213,48000,20.0
49,2500,5.508751,49000,20.0
50,2500,5.351547,50000,20.0
51,2500,5.276072,51000,20.0
52,2500,5.211884,52000,20.0
53,2500,5.217802,53000,20.0
54,2500,5.102557,54000,20.0
55,2500,5.093720,55000,20.0
56,2500,5.009185,56000,20.0
57,2500,4.824521,57000,20.0
58,2500,5.102219,58000,20.0
59,2500,4.929881,59000,20.0
60,2500,4.700863,60000,20.0
61,2500,4.787205,61000,20.0
62,2500,4.699607,62000,20.0
63,2500,4.349034,63000,20.0
64,2500,4.381431,64000,20.0
65,2500,4.570522,65000,20.0
66,2500,4.454771,66000,20.0
67,2500,4.446925,67000,20.0
68,2500,4.875479,68000,20.0
69,2500,4.920568,69000,20.0
70,2500,4.366883,70000,20.0
71,2500,4.609855,71000,20.0
72,2500,4.846406,72000,20.0
73,2500,4.918806,73000,20.0
74,2500,5.262574,74000,20.0
75,2500,4.960183,75000,20.0
76,2500,5.047235,76000,20.0
77,2500,5.125519,77000,20.0
78,2500,4.988916,78000,20.0
79,2500,4.973075,79000,20.0
80,2500,5.079267,80000,20.0
81,2500,5.052066,81000,20.0
82,2500,5.023298,82000,20.0
83,2500,5.098648,83000,20.0
84,2500,5.216709,84000,20.0
85,2500,5.215764,85000,20.0
86,2500,5.230183,86000,20.0
87,2500,5.219223,87000,20.0
88,2500,5.328895,88000,20.0
89,2500,5.251949,89000,20.0
90,2500,5.409355,90000,20.0
91,2500,5.428389,91000,20.0
92,2500,5.577990,92000,20.0
93,2500,5.603936,93000,20.0
94,2500,5.739392,94000,20.0
95,2500,5.965274,95000,20.0
96,2500,5.401596,96000,20.0
97,2500,5.796588,97000,20.0
98,2500,6.233096,98000,20.0
99,2500,6.232918,99000,20.0
100,2500,5.801082,100000,20.0
101,2500,6.299974,101000,20.0
102,2500,6.444805,102000,20.0
103,2500,6.660173,103000,20.0
104,2500,6.855598,104000,20.0
105,2500,7.176289,105000,20.0
106,2500,7.493996,106000,20.0
107,2500,7.536789,107000,20.0
108,2500,7.802776,108000,20.0
109,2500,7.825708,109000,20.0
110,2500,7.995644,110000,20.0
111,2500,7.614321,111000,20.0
112,2500,8.251607,112000,20.0
113,2500,8.466626,113000,20.0
114,2500,8.498147,114000,20.0
115,2500,8.945293,115000,20.0
116,2500,9.087017,116000,20.0
117,2500,8.549007,117000,20.0
118,2500,8.513896,118000,20.0
119,2500,8.293983,119000,20.0
120,2500,8.988913,120000,20.0
121,2500,8.627354,121000,20.0
122,2500,8.903719,122000,20.0
123,2500,8.883143,123000,20.0
124,2500,8.891409,124000,20.0
125,2500,8.878332,125000,20.0
126,2500,8.933209,126000,20.0
127,2500,8.995191,127000,20.0
128,2500,9.038925,128000,20.0
129,2500,9.013799,129000,20.0
130,2500,9.092660,130000,20.0
131,2500,8.757409,131000,20.0
132,2500,8.777159,132000,20.0
133,2500,8.995807,133000,20.0
134,2500,8.483707,134000,20.0
135,2500,8.660765,135000,20.0
136,2500,8.506521,136000,20.0
137,2500,8.741316,137000,20.0
138,2500,8.829306,138000,20.0
139,2500,8.928113,139000,20.0
140,2500,8.923886,140000,20.0
141,2500,8.906557,141000,20.0
142,2500,8.876224,142000,20.0
143,2500,8.822269,143000,20.0
144,2500,8.807233,144000,20.0
145,2500,8.812706,145000,20.0
146,2500,8.683874,146000,20.0
147,2500,8.529459,147000,20.0
148,2500,8.480025,148000,20.0
149,2500,8.566731,149000,20.0
150,2500,8.478398,150000,20.0
151,2500,8.542768,151000,20.0
152,2500,8.493313,152000,20.0
153,2500,8.539120,153000,20.0
154,2500,8.565158,154000,20.0
155,2500,8.618602,155000,20.0
156,2500,8.625911,156000,20.0
157,2500,8.739637,157000,20.0
158,2500,8.795514,158000,20.0
159,2500,8.743726,159000,20.0
160,2500,8.712291,160000,20.0
161,2500,8.684208,161000,20.0
162,2500,8.824638,162000,20.0
163,2500,8.643629,163000,20.0
164,2500,8.411047,164000,20.0
165,2500,8.383651,165000,20.0
166,2500,8.546619,166000,20.0
167,2500,8.375560,167000,20.0
168,2500,8.505937,168000,20.0
169,2500,8.629677,169000,20.0
170,2500,8.391145,170000,20.0
171,2500,8.701596,171000,20.0
172,2500,8.627461,172000,20.0
173,2500,8.615553,173000,20.0
174,2500,8.589790,174000,20.0
175,2500,8.627030,175000,20.0
176,2500,8.642158,176000,20.0
177,2500,8.596717,177000,20.0
178,2500,8.685406,178000,20.0
179,2500,8.647569,179000,20.0
180,2500,8.662173,180000,20.0
181,2500,8.694774,181000,20.0
182,2500,8.651405,182000,20.0
183,2500,8.646941,183000,20.0
0,2500,0.000000,0,45.0
1,2500,1.854695,1000,45.0
2,2500,1.458564,2000,45.0
3,2500,1.746766,3000,45.0
4,2500,1.724427,4000,45.0
5,2500,2.071352,5000,45.0
6,2500,1.921918,6000,45.0
7,2500,1.828649,7000,45.0
8,2500,2.125356,8000,45.0
9,2500,1.672916,9000,45.0
10,2500,1.901237,10000,45.0
11,2500,1.542310,11000,45.0
12,2500,2.033694,12000,45.0
13,2500,1.992139,13000,45.0
14,2500,2.024612,14000,45.0
15,2500,1.861071,15000,45.0
16,2500,1.342414,16000,45.0
17,2500,1.689003,17000,45.0
18,2500,2.120021,18000,45.0
19,2500,2.095783,19000,45.0
20,2500,1.891745,20000,45.0
21,2500,1.604238,21000,45.0
22,2500,2.127447,22000,45.0
23,2500,1.618822,23000,45.0
24,2500,1.531473,24000,45.0
25,2500,1.459118,25000,45.0
26,2500,1.397670,26000,45.0
27,2500,1.256960,27000,45.0
28,2500,1.178131,28000,45.0
29,2500,0.840884,29000,45.0
30,2500,1.045549,30000,45.0
31,2500,0.977564,31000,45.0
32,2500,1.317826,32000,45.0
33,2500,1.208337,33000,45.0
34,2500,1.140837,34000,45.0
35,2500,0.568465,35000,45.0
36,2500,0.950994,36000,45.0
37,2500,1.010350,37000,45.0
38,2500,0.937558,38000,45.0
39,2500,0.856565,39000,45.0
40,2500,0.900031,40000,45.0
41,2500,0.583922,41000,45.0
42,2500,0.658859,42000,45.0
43,2500,0.838766,43000,45.0
44,2500,1.155725,44000,45.0
45,2500,1.148064,45000,45.0
46,2500,1.059299,46000,45.0
47,2500,1.497296,47000,45.0
48,2500,1.696783,48000,45.0
49,2500,1.476480,49000,45.0
50,2500,1.873398,50000,45.0
51,2500,1.522298,51000,45.0
52,2500,1.991129,52000,45.0
53,2500,1.508886,53000,45.0
54,2500,2.024048,54000,45.0
55,2500,1.610847,55000,45.0
56,2500,1.573655,56000,45.0
57,2500,1.572139,57000,45.0
58,2500,1.541035,58000,45.0
59,2500,1.637411,59000,45.0
60,2500,1.747947,60000,45.0
61,2500,1.757038,61000,45.0
62,2500,1.964175,62000,45.0
63,2500,1.810332,63000,45.0
64,2500,1.951763,64000,45.0
65,2500,1.939459,65000,45.0
66,2500,2.151405,66000,45.0
67,2500,2.122181,67000,45.0
68,2500,1.918959,68000,45.0
69,2500,1.680192,69000,45.0
70,2500,1.894829,70000,45.0
71,2500,2.093092,71000,45.0
72,2500,1.976928,72000,45.0
73,2500,1.880299,73000,45.0
74,2500,1.976741,74000,45.0
75,2500,1.912474,75000,45.0
76,2500,1.745894,76000,45.0
77,2500,2.038813,77000,45.0
78,2500,1.699157,78000,45.0
79,2500,1.496921,79000,45.0
80,2500,1.117439,80000,45.0
81,2500,1.706928,81000,45.0
82,2500,1.327420,82000,45.0
83,2500,1.219029,83000,45.0
84,2500,1.682761,84000,45.0
85,2500,1.477808,85000,45.0
86,2500,1.495732,86000,45.0
87,2500,1.921000,87000,45.0
88,2500,1.236190,88000,45.0
89,2500,1.903139,89000,45.0
90,2500,1.736224,90000,45.0
91,2500,1.848792,91000,45.0
92,2500,2.290133,92000,45.0
93,2500,1.740468,93000,45.0
94,2500,2.150069,94000,45.0
95,2500,2.029500,95000,45.0
96,2500,2.110987,96000,45.0
97,2500,2.178222,97000,45.0
98,2500,2.344822,98000,45.0
99,2500,2.484242,99000,45.0
100,2500,2.713820,100000,45.0
101,2500,2.590676,101000,45.0
102,2500,2.405144,102000,45.0
103,2500,2.365253,103000,45.0
104,2500,1.856834,104000,45.0
105,2500,2.099902,105000,45.0
106,2500,1.619725,106000,45.0
107,2500,1.827427,107000,45.0
108,2500,1.935620,108000,45.0
109,2500,1.887594,109000,45.0
110,2500,2.143389,110000,45.0
111,2500,1.772153,111000,45.0
112,2500,1.676097,112000,45.0
113,2500,1.477325,113000,45.0
114,2500,1.337913,114000,45.0
115,2500,1.334254,115000,45.0
116,2500,1.014470,116000,45.0
117,2500,0.830980,117000,45.0
118,2500,1.281817,118000,45.0
119,2500,1.206061,119000,45.0
120,2500,1.489969,120000,45.0
121,2500,0.938164,121000,45.0
122,2500,1.164223,122000,45.0
123,2500,1.225496,123000,45.0
124,2500,1.138516,124000,45.0
125,2500,1.574034,125000,45.0
126,2500,0.991926,126000,45.0
127,2500,1.434961,127000,45.0
128,2500,0.987604,128000,45.0
129,2500,1.075111,129000,45.0
130,2500,1.118733,130000,45.0
131,2500,1.097560,131000,45.0
132,2500,1.141813,132000,45.0
133,2500,1.154123,133000,45.0
134,2500,1.168655,134000,45.0
135,2500,0.892081,135000,45.0
136,2500,1.344465,136000,45.0
137,2500,1.344254,137000,45.0
138,2500,1.287264,138000,45.0
139,2500,1.128405,139000,45.0
140,2500,1.099195,140000,45.0
141,2500,1.246369,141000,45.0
142,2500,1.031700,142000,45.0
143,2500,1.347797,143000,45.0
144,2500,1.361555,144000,45.0
145,2500,1.691693,145000,45.0
146,2500,1.384177,146000,45.0
147,2500,1.630495,147000,45.0
148,2500,1.906148,148000,45.0
149,2500,1.796492,149000,45.0
150,2500,1.700380,150000,45.0
151,2500,1.836362,151000,45.0
152,2500,1.909965,152000,45.0
153,2500,1.924858,153000,45.0
154,2500,1.924159,154000,45.0
155,2500,2.216021,155000,45.0
156,2500,2.137346,156000,45.0
157,2500,1.789826,157000,45.0
158,2500,1.926535,158000,45.0
159,2500,1.709280,159000,45.0
160,2500,1.735730,160000,45.0
161,2500,1.853913,161000,45.0
162,2500,1.731340,162000,45.0
163,2500,2.093225,163000,45.0
164,2500,1.970602,164000,45.0
165,2500,2.363893,165000,45.0
166,2500,2.664155,166000,45.0
167,2500,2.871322,167000,45.0
168,2500,2.370296,168000,45.0
169,2500,2.670549,169000,45.0
170,2500,2.194908,170000,45.0
171,2500,2.505130,171000,45.0
172,2500,2.373751,172000,45.0
173,2500,1.893848,173000,45.0
174,2500,1.812753,174000,45.0
175,2500,2.279826,175000,45.0
176,2500,2.713350,176000,45.0
177,2500,2.561763,177000,45.0
178,2500,2.252338,178000,45.0
179,2500,1.928481,179000,45.0
180,2500,2.061691,180000,45.0
181,2500,1.973861,181000,45.0
182,2500,1.975285,182000,45.0
183,2500,1.621952,183000,45.0
